,Prev Close,Moving Average 5,Moving Average 10
9322,-0.05939654679869392,-0.05868538049548914,-0.0674368697077194
9323,-0.0634558767754887,-0.06316629879049677,-0.066399778644479
9324,-0.08123220322640912,-0.06607887815630073,-0.06449376599726453
9325,-0.0670951667507799,-0.06451055591847897,-0.06283996998077794
9326,-0.052677658679310575,-0.060141720252536765,-0.058901798782813625
9327,-0.0375609737950108,-0.0486874263776666,-0.05301552453848785
9328,-0.0062069690035319374,-0.035511783676252226,-0.0486643929826313
9329,-0.015379941874500223,-0.023611713066542833,-0.044166751087216294
9330,-0.007618253354164649,-0.014426796158216708,-0.03878546975045529
9331,-0.006771165732463133,-0.010327576383159101,-0.03454777094324203
9332,-0.01707294918145419,-0.014393396703152046,-0.03085033110138229
9333,-0.02652806212890411,-0.01696273449276855,-0.025542580580991372
9334,-0.028221569980050536,-0.022186218983138162,-0.022201393075629194
9335,-0.03372538707224434,-0.025659178111504918,-0.019342937927379907
9336,-0.02412912066252152,-0.029245037746647086,-0.019086035304605748
9337,-0.03499518426447585,-0.032463837203714194,-0.022731503234679203
9338,-0.042615719322538534,-0.03356503442932146,-0.02456836199927082
9339,-0.03372538707224434,-0.02927322949057734,-0.02503460567848826
9340,-0.012274815976592782,-0.028539092443045293,-0.026405204058008502
9341,-0.020459881459714963,-0.0268167421335906,-0.027337766592786247
9342,-0.02638682524259914,-0.024925007681209158,-0.02800187440675047
9343,-0.033160773223152765,-0.024699156593512687,-0.02843992695734706
9344,-0.03259657649422157,-0.02611094705242529,-0.026998671168344184
9345,-0.019330987457660116,-0.0238803775486626,-0.02551503262774952
9346,-0.00931142750918277,-0.020068650134442027,-0.022745594622526066
9347,-0.007335696157522632,-0.01456286430298816,-0.019043627494232898
9348,-0.005642688850568666,-0.004765256841408244,-0.014027552831712234
9349,0.01637216239804616,0.0018982933087132775,-0.01139939623374602
9350,0.013973638051823797,0.008759352580165,-0.006849640426785661
9351,0.02498035457185872,0.012034502142328752,-0.0033031296228667366
9352,0.00903360056840081,0.01172397567455053,-0.0007032476827913605
9353,-0.007194709543313891,0.006528733002256664,0.001599929937360716
9354,-0.009593817857760633,0.0018980930121313044,0.002617266328249014
9355,-0.009170440894974027,-0.0022242109440129827,0.003987831296061229
9356,0.004376954521940756,-0.0019700512727133363,0.00575401594531628
9357,0.010303898304825091,0.00489102469012001,0.00903213049891077
9358,0.027097155961759673,0.01217564446717991,0.01007772484183597
9359,0.02681493246124596,0.017681513755542985,0.010515718921943475
9360,0.01834806059777045,0.01883919461730174,0.009032122145983802
9361,0.010163078538680346,0.019714507372448665,0.009597348010136673
9362,0.01467873797093197,0.01578989614283446,0.011066853398249327
9363,0.007481830147751969,0.013644102167444513,0.01363849409214189
9364,0.016090189169628833,0.012938290394897264,0.016040603779667283
9365,0.014820391977397165,0.01367237736828382,0.016987307819854008
9366,0.013832067469390677,0.012458279635900993,0.016817768460559865
9367,0.00861064072577474,0.013700602494977633,0.015475461444784398
9368,0.013690997431150015,0.01398295391020738,0.01454293232171468
9369,0.017501390096229315,0.014942875279908625,0.014670097282343995
9370,0.019618108062098193,0.01454755659237604,0.014839628288711012
9371,0.011856252693698466,0.02327217526366073,0.018598144732785857
9372,0.05221654914005725,0.029088587711183805,0.022130572501784886
9373,0.04276160304067164,0.03256144669125942,0.02400980566504133
9374,0.034858844482095246,0.03535675240824547,0.02588904718122474
9375,0.03358913071389581,0.03877317782631524,0.027400910262148283
9376,0.02893165042711484,0.03270265578163801,0.028729109184222796
9377,0.02187589606620804,0.027874489978801136,0.029223660933038947
9378,0.018630284098284162,0.024091021074038092,0.02906822131451879
9379,0.015948952283323707,0.02075920427052265,0.0287997331819974
9380,0.016936609399073585,0.01728639536459253,0.028771516994595493
9381,0.011574446313344979,0.015394577455301721,0.02478689516959105
9382,0.012420532846661737,0.014745115787851268,0.022045706763477377
9383,0.015384255010200056,0.015733329049773755,0.020646867137774323
9384,0.020888072102393858,0.018359217241069186,0.020293596796215257
9385,0.03006087812529799,0.021944976727920364,0.02035012105321603
9386,0.02949618085217434,0.024909783427506244,0.020887080612405032
9387,0.027238726544193105,0.028947445386332493,0.02258264961681244
9388,0.03556461179345972,0.03154507506817039,0.024377125629812268
9389,0.033871103942313296,0.029483806250425404,0.024659680091399773
9390,0.019758594132114476,0.02728152863888396,0.025352020798619843
9391,0.018489130636011267,0.02434504721428288,0.025366195715736693
9392,0.012562103429095013,0.02130821720205119,0.025867045571509945
9393,0.020386443397519795,0.019435577690496413,0.026229854955701546
9394,0.02451159493562267,0.022948162159354656,0.02695614195824465
9395,0.03731459771432187,0.028821041551647292,0.028793034134544294
9396,0.047841959746046755,0.03519666536500428,0.03051409627215205
9397,0.044427664385265,0.03949449589259309,0.03114514320105523
9398,0.041867130568750854,0.045670891372290544,0.033298886957199146
9399,0.055381406644931394,0.04897264699710961,0.03670901116908224
9400,0.05381687234737474,0.04900115587729476,0.0396622636858406
9401,0.04798444799283287,0.049855036898157366,0.043280150250964176
9402,0.04869538759418591,0.05253049849352188,0.04676981938665647
9403,0.055239168670241506,0.05551910710361359,0.05135629466070339
9404,0.07031856301220324,0.05642988904517357,0.05346438967079918
9405,0.0583689880816435,0.0572551944203236,0.05389166694556736
9406,0.05210934925883967,0.057625192281602844,0.05450413696482509
9407,0.05054464811321872,0.05688514648489886,0.0554726839091136
9408,0.05154039736007998,0.05352657339629162,0.05528754128218585
9409,0.053532312973962895,0.05355499881956756,0.055757552131479704
9410,0.05851105920826923,0.053355803868671905,0.05607087877613055
9411,0.0511137668600424,0.05389660464033458,0.05652667294367241
9412,0.0532475867524869,0.05366891750063539,0.05604238694213778
9413,0.05040241013852883,0.059987673776058556,0.05752376183951566
9414,0.08511364825284934,0.06516787751331335,0.06013033447411702
9415,0.08440187441117539,0.07188507376467347,0.06339216082006406
9416,0.0846865172086193,0.07902916879801022,0.067237940292495
9417,0.08895399014544414,0.08452250285861045,0.06987304652572413
9418,0.07785826018318409,0.08364012964894446,0.07259359484922372
9419,0.08070352022117425,0.08383947482227676,0.07528570145629249
9420,0.08539820762626119,0.08307100360229684,0.07826264287401934
9421,0.08084567477183205,0.08435185017066349,0.08247876607079486
9422,0.09535570009487386,0.09086975132283681,0.08848959080959912
9423,0.11043492758877144,0.0957083826220883,0.09046943497855575
9424,0.10488714603167364,0.09892459491497015,0.09217869443031418
9425,0.10147293409492396,0.10171394180863877,0.09319000836083624
9426,0.09478691504417847,0.10234018576394784,0.09414438038800789
9427,0.09848568635434,0.09898161267534045,0.09572541405740807
9428,0.09364867755053109,0.0953952856815066,0.09635210911134492
9429,0.08696257507575368,0.09089821012887647,0.0957111221993132
9430,0.07899641425279941,0.0892473490078488,0.09628085864404541
9431,0.08653586115168403,0.0868280166668412,0.09538353710827552
9432,0.0863937900250583,0.08651498649178692,0.09354614375635595
9433,0.09208414325297444,0.08514883027082856,0.09106775513947768
9434,0.08013448489838278,0.0855188281321078,0.0890024271156156
9435,0.08084567477183205,0.08284333315397958,0.08683737349631547
9436,0.07316365620212938,0.08110707892345116,0.08475777867313943
9437,0.07771593878446213,0.08065165456990746,0.08437321826704315
9438,0.08980791853777591,0.08409560407663366,0.08541301567863102
9439,0.09734744886069262,0.08887731776380599,0.08799110483216657
9440,0.10474482463295152,0.09462683115290861,0.08952944669167621
9441,0.10189989829108968,0.10094553735418613,0.0918226592699187
9442,0.10929702379125235,0.10105940596110846,0.0916517333247428
9443,0.09037703728459975,0.10157173123534954,0.09363158584662624
9444,0.09990806610123884,0.10199871347423553,0.09623819189293563
9445,0.10687889479749224,0.10347872161073413,0.09985608681098618
9446,0.10929702379125235,0.10262484058987167,0.10259086852209169
9447,0.10502930058233129,0.10436102805487267,0.10351669859770846
9448,0.09905455482906746,0.104759551487719,0.10397251782403137
9449,0.10189989829108968,0.10493030432395693,0.10427164449278431
9450,0.1077323226456314,0.10464574964632409,0.10486988947736323
9451,0.10787481089241767,0.10717898397701758,0.10571029416856348
9452,0.11769048250650083,0.10837440405311978,0.10717736885491967
9453,0.10502930058233129,0.10877279395491125,0.10757617100154886
9454,0.10389106308868391,0.11270064331260275,0.10962724893195107
9455,0.12736383272186202,0.11725932675560957,0.11176616624267216
9456,0.13065924883693525,0.11730290795359767,0.11305569111274237
9457,0.11790830265425173,0.12300414986641481,0.1165070119605835
9458,0.13352428037052744,0.1300223584979034,0.12021852648443616
9459,0.13896828243172263,0.13019432980501586,0.1222702141785092
9460,0.1282233505243429,0.12489131088017179,0.12189772375192598
9461,0.10415459960601256,0.12225417269751516,0.1205998208960761
9462,0.10472780613040798,0.11485873883640989,0.11975199045277392
9463,0.09656167790256726,0.10554269443233746,0.11860207640456104
9464,0.09240641028888472,0.09840522587759194,0.11511630808577712
9465,0.09255006647212005,0.09519478880282733,0.1108558893171272
9466,0.0881087378524483,0.09003508208247396,0.10695408676331541
9467,0.07893943563889137,0.08490405115612383,0.10068542387391305
9468,0.07091662989815736,0.08347086234569048,0.0953061472396319
9469,0.08524328919869573,0.08243895104610713,0.09121791570813452
9470,0.0873925425370743,0.08243895104610713,0.08961130537626402
9471,0.0881087378524483,0.0850761726856728,0.08834896928357482
9472,0.0921203492828955,0.08989183664351053,0.08819114908086001
9473,0.09498546424051978,0.09166908490784163,0.08836332796508573
9474,0.09412602986207098,0.09361823771375763,0.08882234636244908
9475,0.09713446730680214,0.093962213710746,0.0889944834820398
9476,0.0898279403054742,0.09476486888073732,0.09071591314843537
9477,0.09613204413737478,0.09711534927164898,0.09430209200267164
9478,0.10673323643748724,0.09786063616225107,0.09556445315414176
9479,0.09785099631830443,0.09688604306791114,0.09605215550281908
9480,0.09226342149790615,0.09680006576004595,0.09618126669543901
9481,0.0893982231162498,0.09525205693392526,0.0958082667403089
9482,0.08839504913053375,0.09401954860737136,0.09636773743775959
9483,0.10057312248495029,0.09599736051590929,0.09773046736004706
9484,0.10773616015110705,0.1012430111613643,0.0998678477322005
9485,0.11848134233058316,0.1056000293289628,0.10200521975142683
9486,0.11117473190522283,0.11027244784783725,0.10356877909754579
9487,0.11174793842961825,0.11141896217514403,0.10352574481764804
9488,0.10630343582423077,0.10823713412885572,0.10292321478151868
9489,0.09183328718852136,0.10132893839508401,0.10209122148780614
9490,0.08395397078295838,0.09542397816689209,0.10131657939086727
9491,0.08166156180553708,0.08946171642483838,0.10067109860411015
9492,0.08194837362781497,0.08470342074638972,0.0988636421425542
9493,0.08252132988011417,0.08126369415926936,0.09554999423750692
9494,0.07464142950632666,0.07905652597284842,0.09098836056835437
9495,0.072922477325397,0.08040375416679835,0.08870751867499704
9496,0.08839504913053375,0.08298350737868412,0.08701479801869617
9497,0.09484205832938082,0.0858499350736965,0.08606804386094749
9498,0.09684782233258839,0.08556337743024267,0.08420328632017998
9499,0.07320920572364283,0.08524807722725786,0.08294095858041774
9500,0.07134659735947799,0.08026047534507151,0.08111919355491284
9501,0.06346686383375477,0.07710737316693225,0.08083227051250506
9502,0.07908275812599824,0.07449894416104307,0.08096138170512517
9503,0.08381081514391567,0.07894198971065242,0.08304142758635902
9504,0.09541568197393663,0.08298369098388432,0.08490624359761545
9505,0.09154714275850008,0.0897198653363982,0.0857812878770797
9506,0.09713446730680214,0.09562490902149932,0.0871584516572211
9507,0.10859634534584453,0.10178781786466892,0.0889372325203902
9508,0.11461322023530683,0.10600149044501317,0.09326934446147062
9509,0.1164757451754396,0.1102725146133647,0.09742931093003335
9510,0.11289385093421679,0.11161975949869657,0.1014745248874869
9511,0.10386803805583089,0.11153373211668571,0.10438655570950633
9512,0.1081663778845239,0.11087448929947624,0.10714077468173794
9513,0.11131830466442624,0.11032983281860825,0.1089768733299727
9514,0.11375353558476181,0.11325364548439146,0.11257741086571989
9515,0.1275071552089689,0.11904388584518719,0.11614924774429917
9516,0.13280783478305722,0.1257928958703372,0.11948362761415736
9517,0.141898134438238,0.1322865444446948,0.1224033598348696
9518,0.14377375695140687,0.13904354964174676,0.12551222738161505
9519,0.1475252522498404,0.14241363978382474,0.12866190732967647
9520,0.14435096782934181,0.14532937382079678,0.13301866875833024
9521,0.14738076182628432,0.1466284139953706,0.13704618286347353
9522,0.14839077658263092,0.14911104005632084,0.14153821159194527
9523,0.1561819972103213,0.15121834370518464,0.14597420888610949
9524,0.15805761972349003,0.15699197614104812,0.15055003417823298
9525,0.17320775764465235,0.16192845232065417,0.15447954339089962
9526,0.17205341931281426,0.16810629995057186,0.15822122868707195
9527,0.17926784618273012,0.17258085882909782,0.16170283724821044
9528,0.17854597803317493,0.1767956664234074,0.16486663364289977
9529,0.17912335575917415,0.17725753365034183,0.16798708669939247
9530,0.1755161840362323,0.1795381439168653,0.17159875868682892
9531,0.18345197851151068,0.17864321878805453,0.1742425101995018
9532,0.17479498327893372,0.17872986375119354,0.17652508950167492
9533,0.17897903218368238,0.1788165420970961,0.17867769725974703
9534,0.17955657675774575,0.17950938466595237,0.17925555274952198
9535,0.17897903218368238,0.17924956661620856,0.1802668249154092
9536,0.18215340002821304,0.17896088916726086,0.1796745105089994
9537,0.17335216464417622,0.17933621157934743,0.17990569446954432
9538,0.18085490496894732,0.17757517064678446,0.1790677873035166
9539,0.17075484082951647,0.17711330341985002,0.17918337510732565
9540,0.17667060579210245,0.17486156924391225,0.17792651018182062
9541,0.17089916440500824,0.17431307374522073,0.17750756077527033
9542,0.1706107675261209,0.17338927252582428,0.17723308359409073
9543,0.17623771848965913,0.17437079254362842,0.17684298519739405
9544,0.17566050761172408,0.17437079254362842,0.1766118513544111
9545,0.17667060579210245,0.17523682489047154,0.17591839970790013
9546,0.17522762030928077,0.17610287392869647,0.17607731414405173
9547,0.1749393068544255,0.1754678002323934,0.17529720087992867
9548,0.1730636009172247,0.17489049540864343,0.17549948371305785
9549,0.17277512061430528,0.1734759174889633,0.174791581502839
9550,0.16960050249767838,0.17258100905153445,0.17477713093913114
9551,0.17075484082951647,0.16822188776982383,0.1730290804943904
9552,0.15315228663741073,0.16409374183003506,0.17064540571675121
9553,0.15243100245608007,0.16091818974331906,0.16876735031620171
9554,0.15690361508778025,0.156097201234674,0.165646863848001
9555,0.14550505588908366,0.15254642688416256,0.16342209515358647
9556,0.15300796306191894,0.1538166410422962,0.16187630248319398
9557,0.1595008554784079,0.15528890437762047,0.16054720979793052
9558,0.1597894192053594,0.15722308501402465,0.15992598591117801
9559,0.16657070850073574,0.16068731454968838,0.15924701824008294
9560,0.16281938005036622,0.16198640479840767,0.15812020003502184
9561,0.1595008554784079,0.16054295078814168,0.15803350500570154
9562,0.15228642860849206,0.15866650564152693,0.15783123887842632
9563,0.1504108895193554,0.1607450166567141,0.15983932429356576
9564,0.17695916951905394,0.16397822077631036,0.16319094460474945
9565,0.17897903218368238,0.1690013085362917,0.16635477441114682
9566,0.18460640026738098,0.1741399006586158,0.16820394539013464
9567,0.17796926769943247,0.178470112466977,0.1694318924823698
9568,0.17205341931281426,0.179451632484781,0.17096323458905444
9569,0.18186483630126155,0.17939398045190075,0.17255238730349767
9570,0.17869088557689125,0.17679583333722582,0.17376590889080604
9571,0.1716207822824672,0.169232333952359,0.1725524040093516
9572,0.1401666686524969,0.16204410690543342,0.17112215737813316
9573,0.13612644277904745,0.15214224507287208,0.16665811930803412
9574,0.132375030904646,0.14163415225182946,0.16137066640025038
9575,0.12617111933526892,0.12774850824102588,0.15312162475456342
9576,0.10221991287813391,0.1249771045828368,0.14794969282717269
9577,0.1263151092146324,0.12298525522217027,0.1433556748600458
9578,0.12617111933526892,0.12136866150806304,0.13759145358502614
9579,0.12429524655000396,0.1244260219199597,0.133862857325461
9580,0.14145189929066254,0.13201372380849644,0.13071115596906593
9581,0.14014347677157973,0.12916590700423727,0.1278991096832218
9582,0.11208163455792296,0.1271906154943575,0.12591381940586202
9583,0.11629855253130994,0.128266942561021,0.12564345186476575
9584,0.12967476183440427,0.12544513092967077,0.12576132837057233
9585,0.12734839927592795,0.12681240547321238,0.1302426987641938
9586,0.14697715635909991,0.1329797375325698,0.13190389547400128
9587,0.14290614701781448,0.13914696944363641,0.13400168297218057
9588,0.14712256444700886,0.14377248517953642,0.13685507624666862
9589,0.15279322960335484,0.14790341858009276,0.13751020466410918
9590,0.14799492955042945,0.1497943184633823,0.13914070436719617
9591,0.15642793125688204,0.15130699163414463,0.14298403643201657
9592,0.15046653334875024,0.15180152389534263,0.14631780653820392
9593,0.14959425166936172,0.14906689135135023,0.14726406787325966
9594,0.13912545330815415,0.14563417514460328,0.1476134791625452
9595,0.13083810996170656,0.13955420577780384,0.14551712836780964
9596,0.12604006018087724,0.12992518127282263,0.14145543408538744
9597,0.10234037718045175,0.12393245775890831,0.1387039548732115
9598,0.11964243800901925,0.11791067454920807,0.13432195089916737
9599,0.10902839840796691,0.11273249046915619,0.1300127677426987
9600,0.10495738906668163,0.11017248316198897,0.12568903378739799
9601,0.1132450661092575,0.11238332345241504,0.12197672573548042
9602,0.11339022392507006,0.1114524450871179,0.11851192326346341
9603,0.11498987974013078,0.11639798468706397,0.11797333488350964
9604,0.13374635514391423,0.12527070598942774,0.11982220515712555
9605,0.14930351891757623,0.13103066818356301,0.12142356985084077
9606,0.14203353164229765,0.1374598045671036,0.12574730380614152
9607,0.14552324232807626,0.14266704834294153,0.12788734040908048
9608,0.14101584187500035,0.14449972868636798,0.13127938888693821
9609,0.14290614701781448,0.1420561437675448,0.13449674424954378
9610,0.13709040746968784,0.13900160419917926,0.1358506284221395
9611,0.1267668503483249,0.13408524113469214,0.13660767090189202
9612,0.12095111080019827,0.13786709097541638,0.14110611467829887
9613,0.15991764194266034,0.13900160419917926,0.14259099780501638
9614,0.14857647847803232,0.14205606031063558,0.14289669822731743
9615,0.1523566716435002,0.1478742420446338,0.1442797174092848
9616,0.15584629890524676,0.15639786309578382,0.1460849102276241
9617,0.1635524270202196,0.15919054826582074,0.1493750279373159
9618,0.17387556702142215,0.16282693271379697,0.15176254506137452
9619,0.16675123810614859,0.16480512852411724,0.1542810527866278
9620,0.16224375422904075,0.1661433433718728,0.15786235353149675
9621,0.16253473725292228,0.16698692581013921,0.1625500161632068
9622,0.16776867760134967,0.1672196036730089,0.16406400924051487
9623,0.17503849802856408,0.17004139861297735,0.1672958986960983
9624,0.1808546546968511,0.1720487375759927,0.16929039389901065
9625,0.17227649517458596,0.17492865190753307,0.17140128713965103
9626,0.17692863632331407,0.17827412226139477,0.17349762958145945
9627,0.18448943977441018,0.180485062700112,0.17472049809407947
9628,0.18608884531737468,0.1783905112669751,0.1750844351234159
9629,0.17038602318370769,0.1772268215077536,0.1755066254656418
9630,0.16646033850629896,0.17623777367673904,0.17645287844777055
9631,0.1719853453026401,0.17335774250552588,0.17668579981713128
9632,0.1700949567357939,0.17050693794391705,0.1763655903606334
9633,0.17184043775892377,0.17071058949376441,0.1754193206726507
9634,0.17140387979906913,0.16919783286609286,0.1740799371813248
9635,0.15889953505520296,0.16698694250152116,0.1724785808405364
9636,0.16093524828592573,0.1652124816979576,0.17014931702936725
9637,0.16122614788577536,0.16297236472378157,0.16760164923596133
9638,0.160644265262044,0.16020875594091233,0.16632056082215987
9639,0.15759127938418432,0.15866700638298217,0.16479198353431182
9640,0.15119382406039036,0.15668877718989838,0.16269560768079538
9641,0.1510479988523212,0.15313970536033464,0.16003153349673443
9642,0.1434877793694496,0.1513942875611752,0.15803703829382193
9643,0.151920614227838,0.15374757210423617,0.15783169828941127
9644,0.16935306681854043,0.15761534917868045,0.15899572043132493
9645,0.17052509104517868,0.16327089008801574,0.16083597048427803
9646,0.17931456364069276,0.1701752634953457,0.1625150758695709
9647,0.17799604681372877,0.1752458549280477,0.16417910422163096
9648,0.17726358381209992,0.17879237297618972,0.16713156321032446
9649,0.18707867145795853,0.1830130392455256,0.17117929139880475
9650,0.19162010891612172,0.18500614045983008,0.17500692831379427
9651,0.18927614388687716,0.18647171055103598,0.17919552861610885
9652,0.18532101052614555,0.18960787097660603,0.18330246235115635
9653,0.19293820862292518,0.19110270106017996,0.1858253219513761
9654,0.19454987749860486,0.19025270913128636,0.1875121203824348
9655,0.18737182350667425,0.1921285366967731,0.18944826203733378
9656,0.19865158688369433,0.1935354031980425,0.19088572559747932
9657,0.1923525719177504,0.1940044477191689,0.19268989100579773
9658,0.19528250734829786,0.19160102226505615,0.19223519942461964
9659,0.18253748427189176,0.1916302989488061,0.1918244860040901
9660,0.18751814925893587,0.19010615879871853,0.1920004821759542
9661,0.19103388824272224,0.19104404754438906,0.19317387630196042
9662,0.19704016828011087,0.19130777137748384,0.1935405781501336
9663,0.1966006070551015,0.1932129423922478,0.19329123492629316
9664,0.19205958671709886,0.19576298494445565,0.19458201273541317
9665,0.2002633391834061,0.1972285383442796,0.1945526939616475
9666,0.19835876853110695,0.20010095824537313,0.19645950013692684
9667,0.21139660996010043,0.2040871272912187,0.19858628899764597
9668,0.21652360069940613,0.20309055164699355,0.19904098057882402
9669,0.18707867145795853,0.19942677664141556,0.19848363152483106
9670,0.18195168071865284,0.19546991766208366,0.19723689869977545
9671,0.17858226748712808,0.1905458598705677,0.19621019032479461
9672,0.1867860199534353,0.18553385518812915,0.19569682778437714
9673,0.1914734494677318,0.18711658208848003,0.19599015752179305
9674,0.19498918845151803,0.18984236820009665,0.19552075643617
9675,0.19557524227685333,0.192714687952899,0.19497801665149794
9676,0.19293820862292518,0.1907508801137261,0.19153109779618524
9677,0.17697084888354445,0.18655955729366747,0.1869254442017492
9678,0.17052509104517868,0.18228033765683185,0.1855760288450978
9679,0.1736015190760519,0.1773855398576839,0.1844905826874615
9680,0.1711108945984176,0.1731356302873618,0.18380119056347205
9681,0.17169703184778481,0.17131843954628417,0.1819090521280025
9682,0.16788847451141103,0.1692667015075706,0.17878481519557932
9683,0.16027044217431066,0.1687683803026944,0.17639397360657513
9684,0.1711108945984176,0.16961842230573346,0.17436984221867108
9685,0.17535943027996115,0.17108392563141195,0.1729764319955172
9686,0.1790216618640733,0.1740441922751369,0.17354846549517394
9687,0.18268397687221755,0.17677011191780806,0.17388584856958142
9688,0.17389467112476759,0.1777666875620332,0.17413519179342168
9689,0.1760918098575579,0.17712186609873465,0.17423789103087156
9690,0.17213659307279422,0.17583225655490123,0.17432591417558452
9691,0.1725761542978036,0.17436676992060454,0.17507395220003244
9692,0.17535943027996115,0.1745132534876451,0.17651139905432392
9693,0.17462680043026815,0.17319431718591624,0.17635007897519658
9694,0.16949972626693036,0.17190469095070107,0.17538201650067406
9695,0.16569100208249243,0.16988227966988292,0.17372457025508908
9696,0.16246808145129343,0.16618914452364578,0.17114302298977602
9697,0.15690102894278604,0.16234959257589548,0.16929488777373605
9698,0.15543660348372065,0.16196856171121912,0.16844416721769231
9699,0.1675953224626952,0.16217369879405044,0.16790145249180113
9700,0.16671628343670866,0.16299431389090308,0.1673000333949627
9701,0.16656954056428666,0.16255476304149052,0.16523189878762903
9702,0.15470414048209194,0.1636978222527561,0.16388248343097767
9703,0.1611496480483615,0.16114777970054806,0.16241567603828552
9704,0.1548501325382251,0.15909609173598013,0.16149160007733848
9705,0.15646188483793688,0.1588909379617669,0.16179959755456422
9706,0.16554417578603836,0.1654301873913155,0.16485209119699495
9707,0.1873875072247047,0.1694101138603523,0.16741580496316566
9708,0.18104144110466966,0.1745618254088037,0.16871776734153704
9709,0.18059854291837724,0.17809175222339527,0.1694575276153291
9710,0.17410456598947127,0.17965686971590342,0.17013809904840801
9711,0.17336668042575745,0.17670394728018868,0.1719328172962908
9712,0.1726287114380116,0.17528648175144984,0.17321515864914208
9713,0.17395690545269643,0.1744891845150297,0.17539425353872728
9714,0.1766136271781944,0.1768515157870488,0.17834293700441736
9715,0.18591156924921282,0.17953869473246603,0.18047092868662418
9716,0.1867972821977656,0.18134001196941235,0.17989462684127097
9717,0.1816317495556407,0.1843815656427053,0.1807073749911783
9718,0.1891586828497139,0.18754121084252628,0.18188957310224127
9719,0.19240562960215085,0.18984457146249958,0.18422444172742672
9720,0.1974238354036292,0.18928345727913584,0.18528839580389514
9721,0.1839928165114607,0.1905827478244373,0.18684004387611372
9722,0.18812564306051444,0.19040555211480847,0.18827346461959168
9723,0.1882730533251932,0.18878133043919984,0.18904184202128163
9724,0.18428772046485,0.18573971000037962,0.188672392060126
9725,0.18222172431048345,0.18553303731041887,0.18828816577110952
9726,0.18295986014629345,0.18387932196309636,0.18811079971921776
9727,0.17986032365853513,0.18281626454499678,0.1874901354785741
9728,0.18295986014629345,0.18379084094795478,0.18716503120685482
9729,0.1891586828497139,0.18417477611307165,0.18583503640547558
9730,0.1841406438962997,0.18789545203934716,0.18759356142067282
9731,0.20155591113639443,0.1929745226940246,0.18930772404057947
9732,0.20524567265109173,0.19610469091351365,0.19034217557888827
9733,0.19860453572960338,0.19699046916507518,0.19127315941046322
9734,0.1935858293839327,0.19970719185635177,0.19282483254146288
9735,0.19771890620508267,0.20012057061903682,0.19489365208881035
9736,0.20362199071479306,0.20032732676590678,0.19753885701078103
9737,0.2062790461364195,0.2014788818905297,0.19968157490328672
9738,0.20436004312657086,0.20301440556303302,0.20089327555250927
9739,0.2012604232147806,0.201744541923918,0.20161733232354379
9740,0.19137208926875907,0.19929359610570266,0.20059766546602278
9741,0.19137208926875907,0.1962224986865505,0.19916425307547178
9742,0.19092960820262703,0.1944508420351363,0.1988539334845405
9743,0.19550524951394127,0.19208854414588092,0.19844018795151033
9744,0.1894535868031032,0.19197043592797094,0.19774560030692756
9745,0.19078178081778804,0.19096656614988122,0.19601669477086808
9746,0.18635471770760148,0.18662575531405054,0.19230752741950205
9747,0.1692341041487998,0.1811036786939195,0.1886574987912873
9748,0.16790574328605082,0.1789775805491023,0.18641135495668287
9749,0.1788272838693358,0.17540458996935981,0.1845642053860287
9750,0.1729238656634971,0.1713294725496813,0.1820225099354267
9751,0.16598715739636286,0.16967589073341352,0.17902271490943125
9752,0.1609694521390771,0.16781550269613027,0.17532828212129106
9753,0.15860746751890412,0.1652169049141456,0.17296388589916498
9754,0.16583941343555594,0.16453768251287187,0.17083593598159316
9755,0.16952909152622117,0.1621162637491341,0.16758485149976668
9756,0.15388483306307166,0.162204794838421,0.16680164765265407
9757,0.161411933205209,0.16120090836894949,0.16536826867381094
9758,0.15359001253371443,0.16173252888059939,0.16433388395891818
9759,0.16849646885718222,0.16037423430048844,0.16331424216017826
9760,0.162740294067958,0.16433117673672953,0.16408266967943017
9761,0.17366175122721092,0.16297281539109118,0.16344720405214475
9762,0.15462280205081752,0.16241171789910938,0.16266403361674003
9763,0.15078563027144162,0.15821847557013896,0.16083163531516562
9764,0.1475385166709405,0.15547227589853047,0.15877760880153294
9765,0.14901470491852864,0.15222404953527693,0.15913227408190073
9766,0.1574270174650262,0.15225360997251805,0.15846729756352862
9767,0.15477054601162443,0.15243077229938318,0.15827516353670296
9768,0.15167109294789818,0.15388250523504246,0.15690322033593593
9769,0.15479432186076614,0.15744903625001228,0.15731374163914447
9770,0.16684033497240594,0.15829101631562195,0.15610957533007472
9771,0.16163525933907694,0.15987279180720784,0.15691594184375499
9772,0.16267630783535555,0.16302686208549388,0.15858300230831568
9773,0.16743523174514116,0.16811501285189298,0.16185577934155793
9774,0.18022505352677218,0.17013837554147612,0.16465314953466528
9775,0.17695316298874444,0.17385779961411352,0.1669358290719622
9776,0.18022505352677218,0.17585140156987356,0.16872506779973384
9777,0.1726403908025024,0.17353046492482108,0.16914199579795053
9778,0.15583512008494854,0.16656768837242789,0.16820387021379163
9779,0.14542488539425846,0.16255070703570307,0.16720619661305847
9780,0.1568761685812272,0.15835517798742035,0.1669679377233455
9781,0.15925567224813603,0.15823616843489088,0.16790604660165045
9782,0.1720455774537991,0.16100343263038333,0.1681294038695976
9783,0.16966599036285818,0.16662717645731068,0.16745930700697514
9784,0.17353252740152492,0.16995976106439092,0.16711681194124464
